DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Humidity,WindSpeed,Date,Event_Type,Event_Name,Event_Flag
2017-05-08 15:00:00,4,9,20170508154,38.1,0.0,12,5.4,2017-05-08,No Event,No Event,0
2017-05-08 16:00:00,4,10,20170508164,37.7,0.0,12,9.6,2017-05-08,No Event,No Event,0
2017-05-08 17:00:00,4,7,20170508174,37.5,0.0,13,10.3,2017-05-08,No Event,No Event,0
2017-05-08 18:00:00,4,9,20170508184,34.0,0.0,21,22.8,2017-05-08,No Event,No Event,0
2017-05-08 19:00:00,4,6,20170508194,33.0,0.0,26,24.5,2017-05-08,No Event,No Event,0
2017-05-08 20:00:00,4,5,20170508204,31.8,0.0,29,20.0,2017-05-08,No Event,No Event,0
2017-05-08 21:00:00,4,6,20170508214,30.7,0.0,35,19.5,2017-05-08,No Event,No Event,0
2017-05-08 22:00:00,4,8,20170508224,29.6,0.0,40,14.7,2017-05-08,No Event,No Event,0
2017-05-08 23:00:00,4,6,20170508234,28.3,0.0,47,13.4,2017-05-08,No Event,No Event,0
2017-05-09 00:00:00,4,6,20170509004,27.0,0.0,58,11.1,2017-05-09,No Event,No Event,0
2017-05-09 01:00:00,4,6,20170509014,26.4,0.0,61,11.3,2017-05-09,No Event,No Event,0
2017-05-09 02:00:00,4,3,20170509024,26.0,0.0,61,11.3,2017-05-09,No Event,No Event,0
2017-05-09 03:00:00,4,1,20170509034,25.1,0.0,62,13.8,2017-05-09,No Event,No Event,0
2017-05-09 04:00:00,4,4,20170509044,24.5,0.0,62,16.7,2017-05-09,No Event,No Event,0
2017-05-09 05:00:00,4,5,20170509054,24.0,0.0,68,13.1,2017-05-09,No Event,No Event,0
2017-05-09 06:00:00,4,5,20170509064,24.6,0.0,59,13.0,2017-05-09,No Event,No Event,0
2017-05-09 07:00:00,4,6,20170509074,27.5,0.0,38,14.4,2017-05-09,No Event,No Event,0
2017-05-09 08:00:00,4,5,20170509084,30.9,0.0,22,15.9,2017-05-09,No Event,No Event,0
2017-05-09 09:00:00,4,5,20170509094,33.8,0.0,16,16.6,2017-05-09,No Event,No Event,0
2017-05-09 10:00:00,4,10,20170509104,35.9,0.0,15,15.0,2017-05-09,No Event,No Event,0
2017-05-09 11:00:00,4,9,20170509114,37.6,0.0,13,11.7,2017-05-09,No Event,No Event,0
2017-05-09 12:00:00,4,8,20170509124,38.5,0.0,12,9.3,2017-05-09,No Event,No Event,0
2017-05-09 13:00:00,4,7,20170509134,39.1,0.0,11,8.7,2017-05-09,No Event,No Event,0
2017-05-09 14:00:00,4,12,20170509144,39.2,0.0,10,12.2,2017-05-09,No Event,No Event,0
2017-05-09 15:00:00,4,8,20170509154,39.6,0.0,10,7.9,2017-05-09,No Event,No Event,0
2017-05-09 16:00:00,4,12,20170509164,37.3,0.0,14,28.4,2017-05-09,No Event,No Event,0
2017-05-09 17:00:00,4,7,20170509174,36.7,0.0,13,15.9,2017-05-09,No Event,No Event,0
2017-05-09 18:00:00,4,7,20170509184,34.0,0.0,19,24.6,2017-05-09,No Event,No Event,0
2017-05-09 19:00:00,4,9,20170509194,32.9,0.0,19,20.7,2017-05-09,No Event,No Event,0
2017-05-09 20:00:00,4,7,20170509204,31.9,0.0,23,18.0,2017-05-09,No Event,No Event,0
2017-05-09 21:00:00,4,9,20170509214,30.5,0.0,32,13.6,2017-05-09,No Event,No Event,0
2017-05-09 22:00:00,4,5,20170509224,29.4,0.0,37,13.0,2017-05-09,No Event,No Event,0
2017-05-09 23:00:00,4,6,20170509234,28.5,0.0,41,13.3,2017-05-09,No Event,No Event,0
2017-05-10 00:00:00,4,6,20170510004,27.5,0.0,45,12.4,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 01:00:00,4,5,20170510014,26.5,0.0,49,11.0,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 02:00:00,4,5,20170510024,25.8,0.0,52,12.4,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 03:00:00,4,2,20170510034,25.0,0.0,55,11.7,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 04:00:00,4,6,20170510044,24.2,0.0,57,11.2,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 05:00:00,4,5,20170510054,24.0,0.0,53,11.5,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 06:00:00,4,3,20170510064,24.9,0.0,45,12.2,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 07:00:00,4,1,20170510074,28.3,0.0,30,12.7,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 08:00:00,4,3,20170510084,31.4,0.0,21,16.1,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 09:00:00,4,5,20170510094,33.7,0.0,20,15.8,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 10:00:00,4,6,20170510104,36.0,0.0,16,13.6,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 11:00:00,4,9,20170510114,37.7,0.0,13,12.4,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 12:00:00,4,16,20170510124,38.5,0.0,12,10.0,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 13:00:00,4,9,20170510134,38.8,0.0,12,6.9,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 14:00:00,4,8,20170510144,39.0,0.0,11,8.4,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 15:00:00,4,8,20170510154,39.0,0.0,11,7.3,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 16:00:00,4,7,20170510164,38.8,0.0,11,16.9,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 17:00:00,4,9,20170510174,38.0,0.0,11,9.7,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 18:00:00,4,6,20170510184,35.8,0.0,15,19.1,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 19:00:00,4,8,20170510194,33.2,0.0,21,21.7,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 20:00:00,4,10,20170510204,32.0,0.0,24,23.7,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 21:00:00,4,6,20170510214,30.6,0.0,32,21.7,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 22:00:00,4,7,20170510224,29.5,0.0,38,16.6,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-10 23:00:00,4,7,20170510234,28.4,0.0,43,15.0,2017-05-10,Public Holiday,Buddha Purnima,1
2017-05-11 00:00:00,4,4,20170511004,27.2,0.0,47,12.4,2017-05-11,No Event,No Event,0
2017-05-11 01:00:00,4,6,20170511014,26.2,0.0,50,9.3,2017-05-11,No Event,No Event,0
2017-05-11 02:00:00,4,5,20170511024,25.5,0.0,51,9.2,2017-05-11,No Event,No Event,0
2017-05-11 03:00:00,4,5,20170511034,25.0,0.0,50,11.7,2017-05-11,No Event,No Event,0
2017-05-11 04:00:00,4,2,20170511044,24.9,0.0,45,13.6,2017-05-11,No Event,No Event,0
2017-05-11 05:00:00,4,4,20170511054,25.1,0.0,43,14.4,2017-05-11,No Event,No Event,0
2017-05-11 06:00:00,4,2,20170511064,26.0,0.0,37,15.7,2017-05-11,No Event,No Event,0
2017-05-11 07:00:00,4,5,20170511074,28.3,0.0,30,16.7,2017-05-11,No Event,No Event,0
2017-05-11 08:00:00,4,5,20170511084,31.1,0.0,21,19.5,2017-05-11,No Event,No Event,0
2017-05-11 09:00:00,4,7,20170511094,33.8,0.0,16,20.3,2017-05-11,No Event,No Event,0
2017-05-11 10:00:00,4,9,20170511104,35.5,0.0,15,18.8,2017-05-11,No Event,No Event,0
2017-05-11 11:00:00,4,8,20170511114,37.2,0.0,14,17.4,2017-05-11,No Event,No Event,0
2017-05-11 12:00:00,4,17,20170511124,38.4,0.0,14,14.8,2017-05-11,No Event,No Event,0
2017-05-11 13:00:00,4,8,20170511134,38.8,0.0,14,12.7,2017-05-11,No Event,No Event,0
2017-05-11 14:00:00,4,6,20170511144,39.0,0.0,13,11.4,2017-05-11,No Event,No Event,0
2017-05-11 15:00:00,4,12,20170511154,38.8,0.0,13,11.9,2017-05-11,No Event,No Event,0
2017-05-11 16:00:00,4,10,20170511164,38.3,0.0,13,10.6,2017-05-11,No Event,No Event,0
2017-05-11 17:00:00,4,11,20170511174,37.0,0.0,16,8.2,2017-05-11,No Event,No Event,0
2017-05-11 18:00:00,4,8,20170511184,35.0,0.0,19,15.5,2017-05-11,No Event,No Event,0
2017-05-11 19:00:00,4,10,20170511194,34.2,0.0,20,10.3,2017-05-11,No Event,No Event,0
2017-05-11 20:00:00,4,10,20170511204,32.8,0.0,25,20.7,2017-05-11,No Event,No Event,0
2017-05-11 21:00:00,4,5,20170511214,32.7,0.0,26,22.0,2017-05-11,No Event,No Event,0
2017-05-11 22:00:00,4,8,20170511224,31.4,0.0,30,20.2,2017-05-11,No Event,No Event,0
2017-05-11 23:00:00,4,9,20170511234,30.0,0.0,36,14.2,2017-05-11,No Event,No Event,0
2017-05-12 00:00:00,4,8,20170512004,28.6,0.0,45,14.9,2017-05-12,No Event,No Event,0
2017-05-12 01:00:00,4,7,20170512014,27.8,0.0,51,15.6,2017-05-12,No Event,No Event,0
2017-05-12 02:00:00,4,6,20170512024,26.9,0.0,55,12.9,2017-05-12,No Event,No Event,0
2017-05-12 03:00:00,4,5,20170512034,26.2,0.0,59,13.0,2017-05-12,No Event,No Event,0
2017-05-12 04:00:00,4,1,20170512044,25.8,0.0,59,13.9,2017-05-12,No Event,No Event,0
2017-05-12 05:00:00,4,3,20170512054,26.1,0.0,56,10.1,2017-05-12,No Event,No Event,0
2017-05-12 06:00:00,4,6,20170512064,26.8,0.0,50,11.1,2017-05-12,No Event,No Event,0
2017-05-12 07:00:00,4,6,20170512074,28.9,0.0,40,12.3,2017-05-12,No Event,No Event,0
2017-05-12 08:00:00,4,5,20170512084,31.4,0.0,31,17.1,2017-05-12,No Event,No Event,0
2017-05-12 09:00:00,4,7,20170512094,34.0,0.0,25,18.0,2017-05-12,No Event,No Event,0
2017-05-12 10:00:00,4,8,20170512104,36.0,0.0,22,16.1,2017-05-12,No Event,No Event,0
2017-05-12 11:00:00,4,12,20170512114,36.9,0.0,20,10.7,2017-05-12,No Event,No Event,0
2017-05-12 12:00:00,4,7,20170512124,37.8,0.0,19,9.3,2017-05-12,No Event,No Event,0
2017-05-12 13:00:00,4,8,20170512134,36.2,0.0,22,17.6,2017-05-12,No Event,No Event,0
2017-05-12 14:00:00,4,10,20170512144,36.8,0.0,20,6.6,2017-05-12,No Event,No Event,0
2017-05-12 15:00:00,4,8,20170512154,36.0,0.0,22,5.9,2017-05-12,No Event,No Event,0
2017-05-12 16:00:00,4,6,20170512164,36.3,0.0,21,3.8,2017-05-12,No Event,No Event,0
2017-05-12 17:00:00,4,8,20170512174,36.5,0.0,19,6.6,2017-05-12,No Event,No Event,0
2017-05-12 18:00:00,4,8,20170512184,34.9,0.0,21,5.4,2017-05-12,No Event,No Event,0
2017-05-12 19:00:00,4,4,20170512194,34.5,0.0,20,10.0,2017-05-12,No Event,No Event,0
2017-05-12 20:00:00,4,9,20170512204,33.3,0.0,26,14.3,2017-05-12,No Event,No Event,0
2017-05-12 21:00:00,4,7,20170512214,32.5,0.0,28,8.6,2017-05-12,No Event,No Event,0
2017-05-12 22:00:00,4,5,20170512224,31.6,0.0,31,8.6,2017-05-12,No Event,No Event,0
2017-05-12 23:00:00,4,4,20170512234,30.8,0.0,36,7.9,2017-05-12,No Event,No Event,0
2017-05-13 00:00:00,4,3,20170513004,30.0,0.0,37,8.7,2017-05-13,No Event,No Event,0
2017-05-13 01:00:00,4,3,20170513014,29.1,0.0,39,6.7,2017-05-13,No Event,No Event,0
2017-05-13 02:00:00,4,8,20170513024,29.0,0.0,37,9.4,2017-05-13,No Event,No Event,0
2017-05-13 03:00:00,4,4,20170513034,28.6,0.0,36,8.7,2017-05-13,No Event,No Event,0
2017-05-13 04:00:00,4,1,20170513044,27.9,0.0,40,7.6,2017-05-13,No Event,No Event,0
2017-05-13 05:00:00,4,6,20170513054,28.5,0.0,47,9.0,2017-05-13,No Event,No Event,0
2017-05-13 06:00:00,4,1,20170513064,28.6,0.0,47,4.3,2017-05-13,No Event,No Event,0
2017-05-13 07:00:00,4,2,20170513074,30.3,0.0,40,7.1,2017-05-13,No Event,No Event,0
2017-05-13 08:00:00,4,5,20170513084,32.7,0.0,33,8.4,2017-05-13,No Event,No Event,0
2017-05-13 09:00:00,4,6,20170513094,33.8,0.0,31,9.5,2017-05-13,No Event,No Event,0
2017-05-13 10:00:00,4,6,20170513104,35.0,0.0,28,8.4,2017-05-13,No Event,No Event,0
2017-05-13 11:00:00,4,5,20170513114,36.6,0.0,24,12.3,2017-05-13,No Event,No Event,0
2017-05-13 12:00:00,4,12,20170513124,34.9,0.1,30,23.7,2017-05-13,No Event,No Event,0
2017-05-13 13:00:00,4,3,20170513134,36.8,0.0,24,8.9,2017-05-13,No Event,No Event,0
2017-05-13 14:00:00,4,10,20170513144,36.1,0.0,23,9.0,2017-05-13,No Event,No Event,0
2017-05-13 15:00:00,4,8,20170513154,36.0,0.0,24,5.1,2017-05-13,No Event,No Event,0
2017-05-13 16:00:00,4,6,20170513164,35.6,0.0,25,5.0,2017-05-13,No Event,No Event,0
2017-05-13 17:00:00,4,6,20170513174,33.5,0.0,31,12.3,2017-05-13,No Event,No Event,0
2017-05-13 18:00:00,4,7,20170513184,33.5,0.0,29,6.1,2017-05-13,No Event,No Event,0
2017-05-13 19:00:00,4,4,20170513194,32.5,0.0,30,4.6,2017-05-13,No Event,No Event,0
2017-05-13 20:00:00,4,9,20170513204,32.4,0.0,31,9.0,2017-05-13,No Event,No Event,0
2017-05-13 21:00:00,4,8,20170513214,31.6,0.0,35,11.6,2017-05-13,No Event,No Event,0
2017-05-13 22:00:00,4,7,20170513224,31.4,0.0,36,8.3,2017-05-13,No Event,No Event,0
2017-05-13 23:00:00,4,5,20170513234,30.6,0.0,38,7.7,2017-05-13,No Event,No Event,0
2017-05-14 00:00:00,4,5,20170514004,30.0,0.0,42,12.8,2017-05-14,No Event,No Event,0
2017-05-14 01:00:00,4,3,20170514014,29.1,0.0,46,10.9,2017-05-14,No Event,No Event,0
2017-05-14 02:00:00,4,6,20170514024,29.0,0.0,49,8.7,2017-05-14,No Event,No Event,0
2017-05-14 03:00:00,4,4,20170514034,29.1,0.0,51,7.9,2017-05-14,No Event,No Event,0
2017-05-14 04:00:00,4,1,20170514044,28.5,0.0,53,6.0,2017-05-14,No Event,No Event,0
2017-05-14 05:00:00,4,1,20170514054,29.0,0.0,56,5.0,2017-05-14,No Event,No Event,0
2017-05-14 06:00:00,4,3,20170514064,28.7,0.0,59,9.2,2017-05-14,No Event,No Event,0
2017-05-14 07:00:00,4,5,20170514074,29.9,0.0,57,9.4,2017-05-14,No Event,No Event,0
2017-05-14 08:00:00,4,6,20170514084,31.2,0.0,51,8.7,2017-05-14,No Event,No Event,0
2017-05-14 09:00:00,4,4,20170514094,33.0,0.0,42,9.4,2017-05-14,No Event,No Event,0
2017-05-14 10:00:00,4,4,20170514104,34.7,0.0,36,11.5,2017-05-14,No Event,No Event,0
2017-05-14 11:00:00,4,7,20170514114,32.2,1.5,44,12.7,2017-05-14,No Event,No Event,0
2017-05-14 12:00:00,4,6,20170514124,34.7,0.0,35,4.9,2017-05-14,No Event,No Event,0
2017-05-14 13:00:00,4,7,20170514134,35.0,0.0,32,10.0,2017-05-14,No Event,No Event,0
2017-05-14 14:00:00,4,7,20170514144,35.3,0.0,29,5.1,2017-05-14,No Event,No Event,0
2017-05-14 15:00:00,4,10,20170514154,35.3,0.0,30,9.4,2017-05-14,No Event,No Event,0
2017-05-14 16:00:00,4,7,20170514164,36.6,0.0,24,9.4,2017-05-14,No Event,No Event,0
2017-05-14 17:00:00,4,10,20170514174,34.5,0.0,29,22.2,2017-05-14,No Event,No Event,0
2017-05-14 18:00:00,4,7,20170514184,33.8,0.0,32,19.3,2017-05-14,No Event,No Event,0
2017-05-14 19:00:00,4,9,20170514194,33.0,0.0,35,17.0,2017-05-14,No Event,No Event,0
2017-05-14 20:00:00,4,7,20170514204,32.0,0.0,39,18.5,2017-05-14,No Event,No Event,0
2017-05-14 21:00:00,4,4,20170514214,31.0,0.0,43,15.9,2017-05-14,No Event,No Event,0
2017-05-14 22:00:00,4,5,20170514224,30.2,0.0,47,14.5,2017-05-14,No Event,No Event,0
2017-05-14 23:00:00,4,5,20170514234,29.6,0.0,50,13.4,2017-05-14,No Event,No Event,0
2017-05-15 00:00:00,4,7,20170515004,28.7,0.0,57,11.5,2017-05-15,No Event,No Event,0
2017-05-15 01:00:00,4,5,20170515014,28.2,0.0,62,11.3,2017-05-15,No Event,No Event,0
2017-05-15 02:00:00,4,5,20170515024,28.0,0.0,62,10.0,2017-05-15,No Event,No Event,0
2017-05-15 03:00:00,4,6,20170515034,27.3,0.0,61,7.4,2017-05-15,No Event,No Event,0
2017-05-15 04:00:00,4,3,20170515044,27.0,0.0,58,6.1,2017-05-15,No Event,No Event,0
2017-05-15 05:00:00,4,1,20170515054,26.3,0.0,62,7.6,2017-05-15,No Event,No Event,0
2017-05-15 06:00:00,4,4,20170515064,26.5,0.0,62,8.7,2017-05-15,No Event,No Event,0
2017-05-15 07:00:00,4,6,20170515074,28.2,0.0,56,10.3,2017-05-15,No Event,No Event,0
2017-05-15 08:00:00,4,7,20170515084,31.0,0.0,42,12.3,2017-05-15,No Event,No Event,0
2017-05-15 09:00:00,4,6,20170515094,33.8,0.0,30,15.1,2017-05-15,No Event,No Event,0
2017-05-15 10:00:00,4,5,20170515104,35.6,0.0,27,15.8,2017-05-15,No Event,No Event,0
2017-05-15 11:00:00,4,7,20170515114,37.0,0.0,25,14.3,2017-05-15,No Event,No Event,0
2017-05-15 12:00:00,4,10,20170515124,38.1,0.0,24,13.5,2017-05-15,No Event,No Event,0
2017-05-15 13:00:00,4,7,20170515134,38.6,0.0,24,11.8,2017-05-15,No Event,No Event,0
2017-05-15 14:00:00,4,9,20170515144,38.0,0.0,25,18.1,2017-05-15,No Event,No Event,0
2017-05-15 15:00:00,4,7,20170515154,35.4,0.0,30,17.8,2017-05-15,No Event,No Event,0
2017-05-15 16:00:00,4,12,20170515164,34.5,0.0,33,22.9,2017-05-15,No Event,No Event,0
2017-05-15 17:00:00,4,9,20170515174,33.2,0.0,36,16.9,2017-05-15,No Event,No Event,0
2017-05-15 18:00:00,4,8,20170515184,32.5,0.0,38,17.3,2017-05-15,No Event,No Event,0
2017-05-15 19:00:00,4,6,20170515194,31.0,0.0,41,17.9,2017-05-15,No Event,No Event,0
2017-05-15 20:00:00,4,7,20170515204,29.6,0.0,48,18.3,2017-05-15,No Event,No Event,0
2017-05-15 21:00:00,4,5,20170515214,28.8,0.0,53,16.7,2017-05-15,No Event,No Event,0
2017-05-15 22:00:00,4,7,20170515224,27.6,0.0,59,16.1,2017-05-15,No Event,No Event,0
2017-05-15 23:00:00,4,7,20170515234,27.0,0.0,60,13.2,2017-05-15,No Event,No Event,0
2017-05-16 00:00:00,4,4,20170516004,26.5,0.0,58,9.4,2017-05-16,No Event,No Event,0
2017-05-16 01:00:00,4,3,20170516014,25.8,0.0,56,8.2,2017-05-16,No Event,No Event,0
2017-05-16 02:00:00,4,4,20170516024,25.2,0.0,55,9.0,2017-05-16,No Event,No Event,0
2017-05-16 03:00:00,4,4,20170516034,24.8,0.0,56,10.8,2017-05-16,No Event,No Event,0
2017-05-16 04:00:00,4,5,20170516044,24.0,0.0,64,13.8,2017-05-16,No Event,No Event,0
2017-05-16 05:00:00,4,2,20170516054,24.0,0.0,69,13.2,2017-05-16,No Event,No Event,0
2017-05-16 06:00:00,4,4,20170516064,24.7,0.0,64,11.9,2017-05-16,No Event,No Event,0
2017-05-16 07:00:00,4,7,20170516074,27.3,0.0,49,15.4,2017-05-16,No Event,No Event,0
2017-05-16 08:00:00,4,4,20170516084,30.0,0.0,40,19.5,2017-05-16,No Event,No Event,0
2017-05-16 09:00:00,4,7,20170516094,32.8,0.0,34,21.3,2017-05-16,No Event,No Event,0
2017-05-16 10:00:00,4,9,20170516104,35.0,0.0,29,21.3,2017-05-16,No Event,No Event,0
2017-05-16 11:00:00,4,11,20170516114,36.7,0.0,26,18.5,2017-05-16,No Event,No Event,0
2017-05-16 12:00:00,4,10,20170516124,37.8,0.0,23,16.2,2017-05-16,No Event,No Event,0
2017-05-16 13:00:00,4,9,20170516134,37.3,0.0,21,14.3,2017-05-16,No Event,No Event,0
2017-05-16 14:00:00,4,6,20170516144,38.2,0.0,19,15.0,2017-05-16,No Event,No Event,0
2017-05-16 15:00:00,4,11,20170516154,37.7,0.0,20,20.6,2017-05-16,No Event,No Event,0
2017-05-16 16:00:00,4,8,20170516164,36.8,0.0,22,18.4,2017-05-16,No Event,No Event,0
2017-05-16 17:00:00,4,9,20170516174,36.0,0.0,23,19.9,2017-05-16,No Event,No Event,0
2017-05-16 18:00:00,4,6,20170516184,34.4,0.0,28,19.4,2017-05-16,No Event,No Event,0
2017-05-16 19:00:00,4,8,20170516194,32.8,0.0,32,19.8,2017-05-16,No Event,No Event,0
2017-05-16 20:00:00,4,9,20170516204,31.0,0.0,41,20.7,2017-05-16,No Event,No Event,0
2017-05-16 21:00:00,4,5,20170516214,30.1,0.0,42,18.2,2017-05-16,No Event,No Event,0
2017-05-16 22:00:00,4,6,20170516224,29.2,0.0,45,15.8,2017-05-16,No Event,No Event,0
2017-05-16 23:00:00,4,9,20170516234,28.1,0.0,51,13.2,2017-05-16,No Event,No Event,0
2017-05-17 00:00:00,4,8,20170517004,27.0,0.0,54,9.7,2017-05-17,No Event,No Event,0
2017-05-17 01:00:00,4,2,20170517014,26.0,0.0,57,8.0,2017-05-17,No Event,No Event,0
2017-05-17 02:00:00,4,3,20170517024,25.2,0.0,59,6.9,2017-05-17,No Event,No Event,0
2017-05-17 03:00:00,4,2,20170517034,24.8,0.0,61,8.7,2017-05-17,No Event,No Event,0
2017-05-17 04:00:00,4,1,20170517044,24.8,0.0,60,10.9,2017-05-17,No Event,No Event,0
2017-05-17 05:00:00,4,3,20170517054,24.6,0.0,61,10.0,2017-05-17,No Event,No Event,0
2017-05-17 06:00:00,4,4,20170517064,25.6,0.0,57,11.6,2017-05-17,No Event,No Event,0
2017-05-17 07:00:00,4,4,20170517074,27.8,0.0,48,13.0,2017-05-17,No Event,No Event,0
2017-05-17 08:00:00,4,6,20170517084,30.5,0.0,37,15.3,2017-05-17,No Event,No Event,0
2017-05-17 09:00:00,4,5,20170517094,33.0,0.0,33,17.4,2017-05-17,No Event,No Event,0
2017-05-17 10:00:00,4,9,20170517104,34.9,0.0,29,18.3,2017-05-17,No Event,No Event,0
2017-05-17 11:00:00,4,10,20170517114,36.3,0.0,25,16.3,2017-05-17,No Event,No Event,0
2017-05-17 12:00:00,4,7,20170517124,36.8,0.0,23,15.7,2017-05-17,No Event,No Event,0
2017-05-17 13:00:00,4,5,20170517134,37.5,0.0,21,16.9,2017-05-17,No Event,No Event,0
2017-05-17 14:00:00,4,8,20170517144,38.0,0.0,20,16.7,2017-05-17,No Event,No Event,0
2017-05-17 15:00:00,4,5,20170517154,38.0,0.0,19,21.7,2017-05-17,No Event,No Event,0
2017-05-17 16:00:00,4,7,20170517164,35.8,0.0,24,28.0,2017-05-17,No Event,No Event,0
2017-05-17 17:00:00,4,6,20170517174,34.3,0.0,25,24.7,2017-05-17,No Event,No Event,0
2017-05-17 18:00:00,4,5,20170517184,32.8,0.0,30,21.3,2017-05-17,No Event,No Event,0
2017-05-17 19:00:00,4,4,20170517194,31.9,0.0,35,18.3,2017-05-17,No Event,No Event,0
2017-05-17 20:00:00,4,6,20170517204,30.6,0.0,40,18.0,2017-05-17,No Event,No Event,0
2017-05-17 21:00:00,4,4,20170517214,29.4,0.0,45,17.7,2017-05-17,No Event,No Event,0
2017-05-17 22:00:00,4,8,20170517224,28.3,0.0,52,16.5,2017-05-17,No Event,No Event,0
2017-05-17 23:00:00,4,8,20170517234,27.2,0.0,59,14.5,2017-05-17,No Event,No Event,0
2017-05-18 00:00:00,4,4,20170518004,26.2,0.0,65,12.5,2017-05-18,No Event,No Event,0
2017-05-18 01:00:00,4,5,20170518014,25.2,0.0,68,11.6,2017-05-18,No Event,No Event,0
2017-05-18 02:00:00,4,6,20170518024,24.5,0.0,70,12.0,2017-05-18,No Event,No Event,0
2017-05-18 03:00:00,4,5,20170518034,24.3,0.0,71,13.0,2017-05-18,No Event,No Event,0
2017-05-18 04:00:00,4,2,20170518044,24.4,0.0,67,13.3,2017-05-18,No Event,No Event,0
2017-05-18 05:00:00,4,5,20170518054,24.8,0.0,60,13.2,2017-05-18,No Event,No Event,0
2017-05-18 06:00:00,4,4,20170518064,25.8,0.0,52,13.6,2017-05-18,No Event,No Event,0
2017-05-18 07:00:00,4,4,20170518074,28.5,0.0,39,14.0,2017-05-18,No Event,No Event,0
2017-05-18 08:00:00,4,7,20170518084,31.8,0.0,25,17.6,2017-05-18,No Event,No Event,0
2017-05-18 09:00:00,4,4,20170518094,34.2,0.0,19,20.0,2017-05-18,No Event,No Event,0
2017-05-18 10:00:00,4,7,20170518104,35.9,0.0,19,17.2,2017-05-18,No Event,No Event,0
2017-05-18 11:00:00,4,10,20170518114,37.2,0.0,17,13.2,2017-05-18,No Event,No Event,0
2017-05-18 12:00:00,4,10,20170518124,38.0,0.0,16,11.0,2017-05-18,No Event,No Event,0
2017-05-18 13:00:00,4,8,20170518134,38.5,0.0,15,11.8,2017-05-18,No Event,No Event,0
2017-05-18 14:00:00,4,11,20170518144,38.7,0.0,15,11.8,2017-05-18,No Event,No Event,0
2017-05-18 15:00:00,4,10,20170518154,38.6,0.0,16,14.9,2017-05-18,No Event,No Event,0
2017-05-18 16:00:00,4,8,20170518164,36.8,0.0,18,22.9,2017-05-18,No Event,No Event,0
2017-05-18 17:00:00,4,10,20170518174,35.6,0.0,21,18.9,2017-05-18,No Event,No Event,0
2017-05-18 18:00:00,4,6,20170518184,34.6,0.0,23,18.4,2017-05-18,No Event,No Event,0
2017-05-18 19:00:00,4,6,20170518194,33.0,0.0,25,21.3,2017-05-18,No Event,No Event,0
2017-05-18 20:00:00,4,10,20170518204,31.5,0.0,31,21.5,2017-05-18,No Event,No Event,0
2017-05-18 21:00:00,4,4,20170518214,30.0,0.0,42,19.0,2017-05-18,No Event,No Event,0
2017-05-18 22:00:00,4,7,20170518224,29.0,0.0,45,15.4,2017-05-18,No Event,No Event,0
2017-05-18 23:00:00,4,6,20170518234,28.1,0.0,47,12.8,2017-05-18,No Event,No Event,0
2017-05-19 00:00:00,4,4,20170519004,27.0,0.0,50,11.9,2017-05-19,No Event,No Event,0
2017-05-19 01:00:00,4,3,20170519014,26.0,0.0,55,12.3,2017-05-19,No Event,No Event,0
2017-05-19 02:00:00,4,6,20170519024,25.2,0.0,59,11.3,2017-05-19,No Event,No Event,0
2017-05-19 03:00:00,4,1,20170519034,24.9,0.0,57,10.2,2017-05-19,No Event,No Event,0
2017-05-19 04:00:00,4,3,20170519044,24.7,0.0,55,9.4,2017-05-19,No Event,No Event,0
2017-05-19 05:00:00,4,1,20170519054,25.0,0.0,50,10.9,2017-05-19,No Event,No Event,0
2017-05-19 06:00:00,4,5,20170519064,25.9,0.0,48,11.5,2017-05-19,No Event,No Event,0
2017-05-19 07:00:00,4,6,20170519074,28.0,0.0,47,14.1,2017-05-19,No Event,No Event,0
2017-05-19 08:00:00,4,5,20170519084,30.4,0.0,42,17.3,2017-05-19,No Event,No Event,0
2017-05-19 09:00:00,4,4,20170519094,32.9,0.0,35,18.1,2017-05-19,No Event,No Event,0
